names,logfoldchanges
PRDX3,0.543066263
RCN2,0.603471279
TMEM87A,0.477668375
CTBS,0.597908318
TNPO1,0.50341171
SIGLEC7,-1.479876876
CCSER2,0.63517487
CCDC91,0.538314342
KDM3B,0.71931392
CRIPT,0.67912668
COL2A1,-0.749489546
IL1B,0.671597958
DDB2,0.313777387
VWF,-0.534103513
AURKA,-0.638389528
ZRSR2,0.324233651
OPTN,0.681706607
RELB,0.509799182
SPAG5,-0.411275506
PAX8,0.410436481
SLC10A2,-0.643491626
ABCG4,-0.91004622
JUNB,0.411905468
IKZF1,-0.639678061
DKK1,-0.382150084
STX4,0.211841702
MDFI,-0.755868852
FADS2,-0.691748202
CCT3,-0.345072269
RASGRF1,-0.555083513
INPP1,0.33314237
ARHGEF12,0.854509413
LBH,0.38291356
IL1B,0.718938708
DDB2,0.334934145
NAP1L2,0.471320927
RPS16,-0.330189019
CCN3,0.325808913
DSCC1,-0.442967176
ACVR2B,-0.689633965
TP53TG1,0.560750306
RPL10A,-0.766337693
RPS3,-0.688543677
MR1,0.626331329
AP1G1,0.317159891
KIF18B,-0.403999507
BLCAP,0.35167551
GCNT3,-0.334686488
CSNK2A1,-0.597030163
PLEKHB1,0.254680634
INPP1,0.350893468
DDB2,0.345230877
IMPA2,-0.824785948
MR1,0.638064921
SPAG5,-0.449823052
IL1B,0.655815244
DUSP22,0.51497972
TP53TG1,0.572307765
COL2A1,-0.59013325
TRIM68,0.400768191
PPP3CC,0.327438861
PAX8,0.45907563
SLC10A2,-0.695168793
NAP1L2,0.457752109
DNTT,0.317539155
MANBA,0.487306863
CROT,0.422877073
MYO10,-0.458254457
VWA5A,0.275916278
SLC12A2,0.322679967
PRND,-1.037938476
ACVR2B,-0.655821979
DUSP22,0.504956067
TDRD7,0.257855892
KIF5C,0.522254705
PDE6H,-0.745707035
TMEM187,0.401316166
TNIP2,0.281976342
NPY,0.250042766
LBP,-0.588091135
RPRD2,0.265325487
HHLA3,0.406117678
SLC25A31,-0.64841789
SPTBN2,-0.652678013
ADCYAP1,-0.702290356
SLC10A2,-0.610359967
SOX9,-0.290472597
SAP30L,0.226021171
USH2A,-0.578005075
RAD51C,0.414192677
CCNA2,-0.751995206
IL1B,0.739378691
CENPA,-0.460394621
CDCA3,-0.639964104
BIRC5,-0.288095623
UBE2C,-0.333701015
OPTN,0.667602599
NCAPH,-0.488315761
PLK1,-0.474569887
TACC3,-0.473377556
LMNB1,-0.425426394
UBE2S,-0.461659431
KIF20A,-0.389703393
NLE1,-0.318781614
PSMD8,-0.365157813
RBM14,-0.470290005
CDCA8,-0.380783588
AURKA,-0.542635858
FOXM1,-0.62556541
NCAPD2,-0.274337053
DUSP22,0.619452298
PSMD11,-0.586522341
MRPL19,-0.221884131
POU2F1,-0.383175492
COL4A4,-0.90313977
CCND1,-0.877825916
GLI2,-0.574657261
DCTD,0.368575901
CROT,0.417618006
CHP1,0.433726668
LDHAL6B,-0.780236423
GATAD2A,-0.436902195
ZNF804A,-0.38263607
LILRB1,0.437102228
IL1B,0.615404248
SERPINE1,0.165966257
CLGN,0.424812406
KPNA2,-0.35045132
TNPO3,-0.322475612
S100A4,0.210029095
ISG15,-0.330782592
EIF3E,-0.593646109
CXCL12,0.400708705
CCT3,-0.367586285
FXR1,-0.277760714
SLC7A10,-0.764789462
DLC1,-0.269823074
ELL,-0.540443182
DKK1,-0.352661639
COQ7,0.583026588
COL2A1,-0.558435082
DUSP22,0.464730829
CYTH3,-0.815842688
HDAC5,-0.598571002
SKIV2L,-0.253002346
MS4A5,-0.715773702
LDHC,-0.460552305
HAND1,-0.481680632
PSMC4,-0.329228878
GLI2,-0.495103359
IL1B,0.697433472
DDB2,0.326423168
RPS16,-0.312122941
SLC10A2,-0.66881007
HHLA3,0.439028144
RPS3,-0.644980788
VPREB1,0.272452772
FAIM2,0.453802913
AURKA,-0.563696623
MEG3,0.499003232
NCAM2,0.52507329
DDX11,-0.289803058
BLCAP,0.314285338
IMPA2,-0.748035729
COL2A1,-0.513247728
DAZAP1,-0.44456768
TP53TG1,0.543631494
SLC24A1,0.415234596
EIF3E,-0.531469703
NAP1L2,0.413644433
DDB2,0.379161477
CDC25C,-0.803893983
DSCC1,-0.588492215
KIF18B,-0.593211353
FANCA,-1.192054749
IL1B,0.728992343
TBL1XR1,-0.826542079
SNRPD3,-0.319333851
CDCA8,-0.48118934
SPC25,-0.954710066
NDC80,-0.499115169
CDC6,-0.410315305
NCAPH,-0.518074334
AURKA,-0.783474684
AURKB,-0.55107367
COL2A1,-0.683116317
TTK,-0.620485425
FOXM1,-0.70977658
DFFA,-0.452542633
E2F8,-0.789637566
HK1,-0.632012784
CEBPZ,0.224121511
UQCRC1,-0.411550611
DCAF8,0.403806657
BRMS1,-0.524379551
HSPA12A,0.576954901
RRN3,0.438330442
TRPV1,0.541522861
MDFI,-0.625111222
CAPRIN2,0.273558438
CHD1,0.396970451
WWP1,0.448388577
ZDHHC3,-0.448097259
FOLR2,-0.398816198
ZNHIT6,0.321510345
SDCBP,0.306822866
NEURL1,-0.801483154
MFF,0.458102405
GPS1,-0.608511686
SUPT7L,0.605501056
DFFA,-0.508410931
RELB,0.655394912
DDB2,0.353960186
DSCC1,-0.504651904
GLI2,-0.678136587
LBH,0.349758327
INPP1,0.324670672
CALCRL,-0.560960174
CLEC3B,-0.496039659
AURKB,-0.467031509
PAX8,0.498998821
ACVR2B,-0.749601245
FANCA,-0.989235938
JUNB,0.467768312
AURKA,-0.720762074
USH2A,-0.763016462
IL1B,0.673526287
RPS16,-0.306252629
ENO1,-0.410042971
SLIT3,-0.39376235
CCT3,-0.415180176
MED13,-0.522818685
TP53TG1,0.568893194
POLG2,-0.760138154
IL1B,0.665184438
BAZ2A,-0.558073997
ARHGEF12,0.75130111
CROT,0.406812787
ITGA9,-0.750824213
COL2A1,-0.639700413
FNDC3B,-0.434195429
IPO9,-0.264017493
VPREB1,0.267861158
PLEKHB1,0.233826131
OPTN,0.665268064
DDX11,-0.289020747
NDRG3,0.286192209
BTN3A3,0.335603356
RAB33B,0.403868049
PRND,-0.93030858
THAP11,0.440964311
SARAF,0.595095992
GABARAPL2,0.534946799
ZSCAN16,0.93392235
GLUD2,0.860634089
THBD,0.63519907
CKS1B,0.74992466
GLUD1,0.55218637
ARL2BP,0.596357584
AP3S1,0.701026022
KHNYN,0.597162783
SLC25A11,-0.822872996
SSPN,0.470583797
RAC1,0.618476152
PUDP,0.803649664
ALDH7A1,0.564217031
UBE2S,-0.609551311
PKP4,0.700825512
RPS4Y1,-0.768297195
POT1,0.620363533
DYNLT3,0.716589689
LMNB2,-1.270252705
CDT1,-1.426102638
SAT1,0.528198659
GABARAPL1,0.560272932
HBP1,1.041541219
EIF4A2,0.649703443
CTSK,0.530096769
POLD1,-1.164577127
ASAH1,1.169669151
NR4A1,0.691109776
COL11A1,3.292740583
GLRX,0.404728115
DCT,0.501902878
CAT,0.489167601
TAX1BP1,0.812073767
ATP6AP2,0.88164109
CAD,-0.704607725
PPM1G,-1.047475219
LIG1,-0.836674452
GABARAPL1,0.439368933
ATP6AP2,0.819773495
CTSK,0.483095944
VDAC3,0.646641612
GLUD2,0.905380905
MED16,-1.347083211
DYNLT3,0.609826803
SRSF11,0.838994563
MORF4L2,0.755076468
RPL6,0.723044336
FPGS,-0.727952719
KLHDC2,0.419208199
MTA2,-1.477350593
BIRC2,0.700998127
TPT1,0.92605257
ASAH1,1.069625497
CNTNAP1,-0.704582632
GLA,0.630617738
PSMC2,0.950541198
CD86,0.622869372
THBD,0.650520742
ZSCAN16,0.916595519
DDX3Y,-0.845092356
LEPROT,0.729167044
HMGN2,0.821274459
SREBF2,-1.439265847
POMGNT1,-0.680206299
GLO1,0.587944925
RAP1A,0.476212591
BET1,0.7259354
MMP3,-0.426168442
SCAP,-1.209634542
CNN3,0.451241761
NDUFS1,0.629033208
PTMA,0.844762623
MORF4L1,0.721666038
THAP11,0.401417911
POLR2D,0.458009094
DHX30,-0.5025419
CCDC198,0.688011467
DYNLT3,0.651401818
ATP6AP2,0.827706575
PPM1G,-0.949621975
NTRK2,0.860226512
PPA1,0.712995112
LEPROT,0.803643584
DPM1,0.767855823
CTNNA1,0.462563217
PIN4,0.609652877
TPT1,0.952265441
RPL6,0.729976773
COX6A2,-1.508576512
CHMP4A,0.401618481
CABIN1,-1.637303472
RBMS1,0.515147507
EGR4,0.814479589
BIRC2,0.707009792
NACA,0.734010756
MYL3,-1.545801759
FPGS,-0.724901259
PTDSS2,-1.413243294
EIF3H,0.549543798
PRKRA,0.542867243
HMGN2,0.795856178
LARP7,0.642590463
EIF2S1,0.532300234
REXO4,-0.59262681
GLUD2,0.820517123
UTP14A,0.31524086
PPT1,0.491565764
GLUD1,0.522587121
PITPNB,0.53519088
MAN1B1,-1.117205858
MMADHC,0.541421235
TOM1L1,0.512912929
ASAH1,1.038251877
EDEM1,-0.809941053
LEPROT,0.681879222
DDX21,0.699888647
SARAF,0.554893911
BET1,0.772506833
KMT2A,-1.023936033
HPCA,0.839644611
IL1B,0.777664721
BTN2A2,0.533125222
AP3S1,0.71245873
TOMM34,0.364130676
TMEM160,-1.057222486
TUFT1,0.884359062
CAST,0.516579449
GABARAPL2,0.53931427
CNN3,0.451351881
ALDH7A1,0.568421006
TAX1BP1,0.71110481
BBOX1,0.429379553
RPS4Y1,-0.733400106
SRP14,0.482468426
PHACTR1,0.402998954
HSPG2,-0.775600016
ZSCAN16,0.919500172
HADH,-0.668738484
GCC2,0.441937268
UQCRC1,-0.307967633
IL1B,0.478321791
ATG14,0.406782418
SUPT4H1,0.395556331
ASAH1,0.697859049
CAPRIN2,0.24865444
CACNA1B,-0.68477416
MRPL12,-0.365321189
OPTN,0.541923046
ACADS,-0.685951591
CDT1,-0.50455147
IL19,-0.551807642
EGR2,0.568311036
RAB1B,-0.320939869
SARS2,-0.423775822
ZNF23,0.483569801
TUFT1,0.518788576
MAGI2,0.524573267
KIF20A,0.35081318
STMN1,0.464621484
MORF4L1,0.751354277
POLB,0.759054005
PTMA,0.872643411
COMMD10,0.653548241
CRYZ,0.671188295
AP3S1,0.700240612
PRKRA,0.600784481
AP1B1,-0.7635324
ATF1,0.474286258
GOLGA7,0.768674493
RHOA,0.617290974
PRKAG2,0.421499014
ITGAE,0.307848245
UFL1,0.787722051
MON2,0.758232474
COPS4,0.651881635
CCNC,0.445614785
NXT1,0.444325477
GLOD4,0.461156219
SIGLEC7,-1.545668602
FHL2,0.561633468
SLTM,0.579952836
CCHCR1,-1.059248805
PPP2R5D,-1.191166401
DYRK1A,0.785178185
SENP6,0.664615452
CACYBP,0.515036285
HSD17B12,0.513297319
KHDC4,0.360205263
OXCT1,0.464314878
ADI1,0.340190262
SUCO,0.655695975
RNF122,-1.214035988
RPS9,-0.676745713
DIMT1,0.666474283
SMNDC1,0.271382004
SNRPA1,0.498944968
CSDE1,0.760250628
TAX1BP1,0.753225446
MLLT11,0.197623089
G3BP2,0.677288473
REXO2,0.537156701
RNF13,0.952237368
CLTC,0.266952723
CMPK1,0.516760528
TASOR2,0.651895285
VPS4B,0.576500833
ANAPC13,0.356483132
BAZ1A,0.559509337
STAM,0.782318771
USP15,0.750827014
ATP6V1D,0.342526555
PPP1R12A,0.77012682
DDX3X,0.657502472
RTCA,0.443691522
CWF19L1,-1.302749157
SRPK2,0.663320482
ABCE1,0.707533896
TMF1,0.709373951
CDC73,0.554779589
CCDC91,0.5740605
MBNL2,0.520813167
SUPT20H,0.65345794
CBLL1,0.603708863
VRK1,0.74507457
SUCLA2,0.614586771
PRPF39,0.536162138
WDR44,0.760081232
XRCC4,0.70530647
SNAPC1,0.316076785
SENP6,0.625087142
CAPRIN2,0.453939557
FEM1C,0.582582772
SREK1,0.601252496
FHL2,0.537473023
SKP1,0.693177223
PSMD6,0.285328031
FANCC,-1.494900227
UBE2O,-1.483297944
TMF1,0.683503866
HSPB3,-0.984207392
C8G,-0.921422005
GNG13,-1.587958455
TARBP2,-0.540521383
MMP26,-0.881682575
PYHIN1,-1.007995844
FKBPL,-0.990828335
ADRA1B,-1.739489436
DDX24,0.652323544
CRTAP,0.548417151
NEK4,0.735403538
HNRNPK,0.596610665
ANAPC13,0.359325171
PHKG2,-0.308142036
SHB,-0.851090014
FUBP3,0.543372273
CDK3,-0.994716287
PRCC,-0.79081744
SH2D2A,-0.746606112
LUZP4,-1.281825423
MPL,-1.421494484
RDH16,-0.905697405
NEK4,0.706165493
PYHIN1,-1.065902948
CYP2C19,-0.954874635
DDT,-0.506021023
SPATA2L,-1.004687905
APPL1,0.660558522
BDKRB1,-1.117879391
PREX2,-1.557658672
AFF2,-1.147210717
CEACAM3,-1.855039358
CCKAR,-1.142105699
AMD1,0.446112216
TRHR,-1.576240659
RNF185,-1.025890112
SDAD1,0.584955871
CETN1,-1.548811078
GLOD4,0.435467362
DDX46,0.7103374
ITGB3BP,0.526563764
CRIPT,0.71027261
RPA3,0.632222235
SCP2,0.646553457
IMPA1,0.519844472
SLC30A9,0.699571669
SKP1,0.728936017
HSD17B4,0.514552116
AASDHPPT,0.536880434
VBP1,0.440730304
KDM3B,0.737186372
PRDX3,0.553206861
MRE11,0.872245789
ACSL3,0.433466613
PMS1,0.625965476
ADD3,0.616837204
KIF20B,0.434376061
HSD17B11,0.272355437
SENP6,0.678452075
OR10J1,-1.73417902
PREX2,-1.714608669
ADAP1,-1.13201952
MPL,-1.383765697
ATP13A3,0.490428478
HFE,-1.013306379
FUBP3,0.491333634
CHD2,-1.376478553
LRRC40,0.558798432
PLCG2,-0.872717083
GP6,-1.520007849
LTN1,0.794730127
ARPC4,-0.737397432
CHAT,-1.576263309
DRP2,-1.406260967
VAPA,0.553724408
ABCE1,0.713080645
ADRA1B,-1.511433244
RHOB,0.376434863
CAPRIN2,0.509578705
MFSD13A,-1.795918584
NCK1,0.589789271
TWF1,0.664446294
RASA1,0.847535014
HMGXB4,0.800329089
PRDM2,-2.215911388
SCFD1,0.867946506
NEK7,0.709734797
ABCE1,0.776733935
BRIX1,0.701237082
LIMA1,0.500459194
MBNL2,0.619766891
RETN,-2.933696985
NADSYN1,-1.842279792
GOLGA4,0.92677784
GCLC,0.811674833
ADAP1,-1.474475384
DENR,0.544056237
CALU,0.384145737
PSMA4,0.529152155
SRPK2,0.693197608
TOMM70,0.55761385
UBA3,0.746580064
RTCA,0.442610234
PTP4A1,0.62727499
OGFOD2,-1.72589922
IMPA1,0.511839509
CLTC,0.262734681
IFRD1,0.505491316
ABCA3,-1.521310925
OXR1,0.699545026
NUP88,0.249182284
ATP6V1D,0.333773166
MVD,-1.283518076
OPA1,0.676558495
REXO2,0.516800702
BCAP29,0.733579457
MOB4,0.574375212
TMEM97,0.336115599
COL11A1,0.532262313
SFTPC,0.498510553
HBD,0.403668827
ABCA3,0.403492398
GAPDH,0.395468602
XIST,0.388607978
CYP4B1,0.369387256
GPATCH8,0.359404651
ESR1,0.356019819
TPSAB1,0.355243225
RNF13,0.344866833
NXPH3,0.340360147
ACADS,0.336259332
TPSB2,0.333991033
SF3B1,0.330028436
THUMPD1,0.328127315
ATR,0.323798257
GRK6,0.321231963
ASAH1,0.319742312
OLFM1,0.316356861
MBNL2,0.628308296
UAP1,0.548807561
COPS2,0.578374028
ASCC3,0.537270427
KRR1,0.58913976
GNL3,0.419587702
TASOR2,0.750141501
MIOS,0.561491668
SENP6,0.739809632
EED,0.476379693
ATP6V1D,0.419231266
UPF3B,0.753651381
KDM3A,0.588508308
RNMT,0.470789582
SLC25A4,0.455417305
ARL6IP5,0.643107951
UBE2A,0.686085463
PSMD6,0.367329091
RETN,-1.929516792
PHF3,0.970108867
TMEM160,-1.291759133
GIT1,-1.100559115
MYBBP1A,-0.779125392
CDT1,-1.187776089
PLIN1,0.52652353
HCFC1,-0.93594718
MAN1B1,-1.297535062
TUFT1,0.935320914
RECQL4,-1.536909938
GAMT,-0.924603522
ADIPOQ,0.505312383
BRF2,-0.793641806
SSNA1,-0.929614305
PKMYT1,-1.193745017
RTCB,0.54889375
SCAMP2,-1.167754769
GADD45B,0.503600776
DNM1,-0.855407536
TMED10,0.561646938
ACAD10,-1.107064009
CCNE1,-0.518032968
IGFBP3,-0.250539213
PHACTR2,-0.7758196
PIK3R3,-0.334194183
CHP1,0.432610899
CD36,-0.412071973
BEST1,0.329259127
LYZ,-1.195423007
DSG1,-0.276147038
PEX11B,0.416507602
SLC24A1,0.437182337
DLX5,-0.395714045
FABP4,-0.332554728
DCTD,0.334450364
EPHA2,-0.323602945
LETMD1,0.322385788
CIB1,0.514983535
HTR2A,-0.650779903
UXT,0.364129484
DLC1,-0.244706169
CHP1,0.449338675
TEX10,-0.190345243
MFAP5,-0.365577132
CAP2,-0.612290144
SLC50A1,0.318561673
ACTN1,-0.334464192
ICAM3,0.426214635
RPS6,-0.114534661
PSME1,0.333008856
SLC24A1,0.42070213
BEST1,0.310518235
PHACTR2,-0.763528407
LTA4H,0.351097882
APPL2,0.307467103
CDC20,-0.054082919
NOTCH1,-0.389043212
AGA,0.352608055
DLC1,-0.264009744
DCTD,0.336726546
CD36,-0.400502235
PSME1,0.364497781
ZNF274,0.4605968
CIB1,0.558006585
AGA,0.40095374
CHP1,0.420668244
IGFBP3,-0.221684977
COTL1,-0.166357189
ICAM3,0.436785102
KANSL2,0.316883028
APPL2,0.303026944
CDC20,-0.10903848
MCM2,-0.269314349
DLC1,-0.265639633
ACP6,0.423563093
RPS6,-0.108669467
SIRT5,0.461711943
SLC50A1,0.312363565
SLC24A1,0.436384112
PARG,0.361558408
ECI2,0.321143538
ZNF274,0.480899066
DCTD,0.359277576
IFT46,0.341905415
CHP1,0.436956733
ICAM3,0.472688317
SLC24A1,0.454518259
PSME1,0.358121842
SCML2,0.445319951
SACM1L,0.163542435
ABCB1,0.294676602
AICDA,-0.54345876
TNFSF11,-0.650343716
AGA,0.375264913
ZNF226,0.480431259
HAUS4,0.30634141
TYRP1,0.43162933
COPS8,0.328733891
GNG7,0.399114221
CCDC90B,0.475808263
RPS6,-0.100365438
CHP1,0.460875571
ICAM3,0.417356223
PHACTR2,-0.86595583
MAPK13,-0.473004162
MFAP5,-0.354554355
POU4F2,-0.524841666
SLC50A1,0.308710515
CLCN4,-0.32142958
LYZ,-1.383352757
ACTN1,-0.331741631
CD36,-0.412579089
NOTCH1,-0.395448416
CASK,0.448557019
EPHA2,-0.319311172
SLC24A1,0.382779241
NIPSNAP1,0.221368775
DCTD,0.335867196
RPS6,-0.102068074
TEX10,-0.156138271
DLGAP4,-0.488572001
WWP2,-0.494734496
LHPP,0.430084676
SH3BP5,0.325447261
MAG,0.380756885
CHP1,0.393713385
NOS3,0.305929393
PHF1,0.391226381
BEST1,0.303387314
SPDEF,0.512629092
GOT2,-0.218943715
YKT6,0.280944586
DCTD,0.332713842
RING1,0.362319022
HSPA8,-0.12284606
NIPAL3,0.257339418
FABP4,-0.267697692
GAS7,0.229896396
ZNF274,0.415522367
TESK2,0.302751124
DLC1,-0.217321202
BDKRB1,-0.747834146
KRTAP1-1,-0.645656407
SCML2,0.420937747
CHP1,0.43979767
CAPN1,-0.632810891
CCNE1,-0.435651064
IGFBP3,-0.234462142
TRAPPC4,0.346350789
AICDA,-0.469747245
TEX14,-0.636478662
SLC38A1,-0.324724585
PLS1,0.279537588
PPP2R5A,0.16719313
KCNN1,-0.718942821
ZBTB17,-0.493336827
IL12B,-0.722833276
TAGLN,-0.550184369
RPS6,-0.108714901
DOK3,-0.504460216
RO60,0.365407348
SOSTDC1,0.509733021
RWDD2A,0.368923426
SIRT5,0.48266533
SUPT3H,0.346079409
AGA,0.375288337
MAGT1,0.505059779
DCTD,0.34580794
GATAD2A,-0.369266689
ZFYVE21,0.587566912
MBD5,0.47990638
PECR,0.617285728
HACD1,0.289807886
ZNF32,0.353822321
LCMT1,0.318261892
RTN3,-0.370606095
GTPBP2,0.412602097
SLC24A1,0.391091585
COQ6,0.314270914
MR1,0.538911402
SULT1A2,0.407543778
PHACTR2,-0.796690226
CAPN1,-0.570350468
CIB1,0.512712121
CAP2,-0.537584543
IGFBP3,-0.209706038
GAS7,0.254918993
KRT34,-0.377990305
CCN2,-0.403899103
CHP1,0.394201279
KPNA2,-0.294027805
PPP2R5A,0.152901337
DLX5,-0.374770284
WWOX,0.186738282
PDE8A,0.387396246
RASGRP2,-0.384667873
LYZ,-1.063609481
DSG1,-0.28128916
FBXW7,-0.473819643
RBKS,0.354936779
RELN,0.269529015
CHP1,0.467346966
TRMT61A,-0.725842893
SCML2,0.413726926
SLC5A1,-0.768654227
AICDA,-0.496740967
SLC3A2,-0.406796336
TNFSF11,-0.602333426
CAPN1,-0.63761282
IGBP1,0.310179561
SACM1L,0.161778674
TAGLN,-0.466793716
ZBTB17,-0.480284393
KRTAP1-1,-0.672775328
IL12B,-0.730511725
KCNK5,-0.651183307
KRT34,-0.487641275
EPHA2,-0.305712789
RPS6,-0.10917376
PEX11B,0.407411575
GPR1,-0.618576825
ZNF274,0.458693981
DCTD,0.345288604
PHACTR2,-0.714669764
CLGN,0.407936513
TRAPPC4,0.3448551
SLC24A1,0.417502373
RPS6,-0.099307805
ICAM3,0.447670728
AGA,0.370844483
IGFBP3,-0.19308576
CIB1,0.511498213
CD36,-0.400598675
ZFYVE21,0.53283596
SUPT3H,0.305939078
SPDEF,0.502475202
NOS3,0.318481416
CDC20,-0.107077412
PARG,0.342817545
SIRT5,0.438180566
SH3BP5,0.306995124
IGFBP3,-0.247188553
ZNF274,0.443510264
CCNE1,-0.407534152
CHP1,0.399448276
KPNA2,-0.296473444
PEX11B,0.385690302
CDC20,-0.154542163
PIK3R3,-0.27201134
HNRNPM,-0.221850872
ANKRA2,0.579203904
DCTD,0.325001627
PHACTR2,-0.599891841
TNFSF11,-0.539239883
ACTN1,-0.288039297
PARP2,0.211299419
YKT6,0.268533021
POU4F2,-0.455028266
CLGN,0.37970686
CAPN1,-0.585235
RRS1,-0.418590158
CHP1,0.439795226
PHACTR2,-0.813528478
ACTN1,-0.325612813
IGFBP3,-0.207356066
SLC3A2,-0.38381663
CD36,-0.449194938
RASGRP2,-0.395156085
DCTD,0.341636747
CIB1,0.514070928
ICAM3,0.411761552
TEX10,-0.15906541
MFAP5,-0.301878095
SCML2,0.416054338
TYRP1,0.394606292
DLC1,-0.217245817
CAP2,-0.590906978
CAPN1,-0.557829261
CDC20,-0.092930727
ZFYVE21,0.53248924
POU4F2,-0.496779978
BMP2K,0.450243145
DALRD3,-0.518836915
CYP1B1,0.43132627
MANF,-0.59582001
HMG20A,-0.687101007
FAM50A,-0.468242109
EIF4EBP1,-0.612743914
TWF2,-1.100663781
ITGA10,-0.579490781
FADD,-0.547553658
KMT5A,-0.654595733
ZDHHC24,-0.682627022
AMDHD2,-0.855698884
RBFA,-0.516630292
BTBD3,-0.533839941
PHB,-0.322997957
ISG15,-0.248542964
MMP2,-0.381806076
NOL8,0.359666228
URB1,0.437651634
IFT27,0.676732779
CBX1,-0.591376424
IDE,-0.698892713
TADA2A,-1.039890647
HOXB9,-0.623783767
CDC6,-0.440392584
TAF15,-0.99668175
CIRBP,-0.713658929
SMARCE1,-0.623834372
SPAG5,-0.474488974
CIT,-0.618116438
NCAPG,-0.475837052
ARMCX1,0.531941473
CYTH3,-1.036367416
HNRNPDL,-0.522949576
P4HA2,-0.839405239
RBM14,-0.55898273
CYTH1,-0.727747023
DBP,-0.719018459
AGPAT2,-1.060613513
TAPBP,0.538937211
BRAF,-0.721362054
UBR5,-0.853096247
TTR,-0.857737839
ZNF32,0.421168864
MRPS31,-0.312656015
CD160,0.581376135
CSNK1A1,-0.589028239
ANKHD1,-0.532399476
LRPAP1,-0.540093899
NDUFV2,-0.585938931
HSPD1,-0.289824039
CBX1,-0.440839291
CARMIL1,-0.708631873
TMEM254,0.571219981
APOC3,-0.649381518
DHX9,-0.42386815
CNOT6,-0.518134594
AGPAT2,-0.855534017
EPPK1,-0.556552589
RBM14,-0.584629118
GINS2,-0.573247135
CCNA2,-0.522937179
CENPA,-0.446294427
BIRC5,-0.314443022
NCAPH,-0.545761287
LMNB1,-0.601203442
NEIL3,-0.782151759
SPC25,-0.848600388
CDCA3,-0.641765177
UBE2C,-0.349887252
PIK3IP1,0.618350983
OPTN,0.708121836
KIF18B,-0.509928524
MANBA,0.502938628
POLA2,-0.522748291
CDC6,-0.385621041
MCM2,-0.312305421
NCAPD2,-0.342965633
RPA1,-0.167107359
RAD9A,-1.160288811
CDK16,-0.670959592
SEC61A1,-0.670737207
TSEN34,-0.746382713
PFKL,-0.792918742
PSMD8,-0.537656784
CST3,-0.582792222
PAK4,-0.717197061
ETFB,-0.685599506
LRP8,-0.720786333
FSTL1,-0.443871677
GNAI2,-0.775547206
PRMT1,-0.677417338
UBE2S,-0.60650152
EMD,-0.730767727
EIF4A1,-0.682764232
TRIM16,-0.603976727
NNMT,-0.277197421
NADK,-0.842132986
MGLL,-0.521385312
TOX,0.270839781
GADD45A,0.487975627
TAF15,-1.021862149
PLA2G2A,-0.871593952
BRD3,-0.898820817
ODAM,-0.762531221
BDH1,-0.691700339
LZTS3,0.440546811
ALG5,-0.604306459
CHMP6,-1.000664711
FOS,0.301505208
AMFR,-0.654368758
CPSF4,0.307381451
SERPINB2,0.422522724
ZNF692,0.371041298
GSTO1,-0.509750783
P4HA2,-0.938224018
FMO1,0.467607915
SGCE,0.411280751
HMGXB3,0.463727236
CSNK1A1,-0.685377598
NDUFV2,-0.673456669
TAPBP,0.54827559
AGPAT1,0.408876508
DLAT,-0.569534123
RHEB,-0.136565551
KCTD13,0.544085205
CAPG,0.284118652
SMARCAL1,0.343820959
COL4A5,0.44568944
THAP10,0.463782251
TNIK,0.278108865
MEX3C,-0.471401215
KLHL3,0.605135322
RAB14,-0.362962872
AR,0.580800474
TMEM254,0.553955913
SH3BGRL,0.50086391
DENND3,0.35894978
HTRA1,0.859793961
RAD51C,0.468416095
MANF,-0.667440653
DALRD3,-0.567003906
HECTD4,0.466290176
DFFA,-0.390900373
PDIA4,-0.621738374
CDC42EP2,-0.645380139
ROM1,-0.74454993
SNCG,-0.613701344
ZNF473,0.411993057
NNMT,-0.248792008
SDC3,-0.457182407
HADH,-0.439750344
HSBP1,-0.594269097
DYNLT1,-0.507864833
HYAL2,-0.474188238
NOL8,0.381372958
ADAM22,0.520407677
SSH3,-0.52387023
MMP2,-0.396681726
ETFB,-0.754545152
PAF1,-0.9158777
ACTN4,-0.565553486
PFKL,-0.779555917
UNC93B1,-0.909774542
CST3,-0.539399266
EIF4EBP1,-0.725135446
HNRNPA0,-0.551370323
DDX54,-0.572340906
TTR,-0.882366538
RCN3,-0.794731498
MGLL,-0.482730627
UNKL,-1.100525856
MAEA,-0.645121336
CSK,-0.642677128
PLK1,-0.44177258
NSMF,-0.777118981
ASPSCR1,-0.57332772
DVL1,-0.707744241
SUPT7L,0.732388556
PLEC,-0.855011225
ALDOC,-0.830122948
CSK,-0.665915728
PFKL,-0.760521829
ETFB,-0.598023653
AGPAT2,-1.102781534
ACTN4,-0.618783832
CST3,-0.500068247
LAMA5,-0.664914846
COL4A2,-0.527576268
SCARB1,-0.456803441
PARM1,0.56906271
P4HA2,-0.926457584
FAM50A,-0.479023218
ARMCX1,0.522840381
ALDOA,-0.329788148
AKT1,-0.361460149
PAF1,-0.853408158
GAA,-0.317957669
GNAI2,-0.644087493
MANF,-0.700459063
ACOT7,-0.359189898
DALRD3,-0.603267014
EIF4EBP1,-0.63696754
RBFA,-0.656587064
PHB,-0.378580958
SEMA4F,-0.640070856
RCC1,-0.624855638
GALE,-0.299526602
PSMD8,-0.389719307
MAP4,-0.618030608
TWF2,-1.09539175
SNRNP40,-0.451685041
IDH3G,-0.505368352
HMG20A,-0.584971368
